time,x,y,z,qx,qy,qz,qw,alpha,tank_energy,passivity_lambda,passivity_power,autonomy_wrench_norm
9.020000,0.344373,-0.416198,0.265916,0.748873,-0.661029,-0.023055,-0.041220,0.000000,2.000000,1.000000,0.000000,0.000000
9.025000,0.344640,-0.415169,0.265383,0.749244,-0.660616,-0.022942,-0.041147,0.000000,2.000000,1.000000,0.000000,0.000000
9.030000,0.344910,-0.414139,0.264854,0.749618,-0.660200,-0.022829,-0.041074,0.000000,2.000000,1.000000,0.000000,0.000000
9.035000,0.345182,-0.413108,0.264330,0.749994,-0.659781,-0.022717,-0.041003,0.000000,2.000000,1.000000,0.000000,0.000000
9.040000,0.345455,-0.412076,0.263810,0.750373,-0.659359,-0.022605,-0.040932,0.000000,2.000000,1.000000,0.000000,0.000000
9.045000,0.345730,-0.411044,0.263294,0.750753,-0.658934,-0.022494,-0.040863,0.000000,2.000000,1.000000,0.000000,0.000000
9.050000,0.346006,-0.410010,0.262783,0.751136,-0.658505,-0.022384,-0.040794,0.000000,2.000000,1.000000,0.000000,0.000000
9.055000,0.346284,-0.408975,0.262275,0.751521,-0.658074,-0.022274,-0.040726,0.000000,2.000000,1.000000,0.000000,0.000000
9.060000,0.346562,-0.407939,0.261772,0.751908,-0.657640,-0.022166,-0.040658,0.000000,2.000000,1.000000,0.000000,0.000000
9.065000,0.346841,-0.406903,0.261273,0.752296,-0.657204,-0.022058,-0.040592,0.000000,2.000000,1.000000,-0.000000,0.000000
9.070000,0.347121,-0.405866,0.260777,0.752686,-0.656764,-0.021951,-0.040525,0.000000,2.000000,1.000000,0.000000,0.000000
9.075000,0.347401,-0.404827,0.260286,0.753078,-0.656322,-0.021844,-0.040460,0.000000,2.000000,1.000000,0.000000,0.000000
9.080000,0.347681,-0.403789,0.259798,0.753472,-0.655878,-0.021739,-0.040395,0.000000,2.000000,1.000000,-0.000000,0.000000
9.085000,0.347961,-0.402749,0.259315,0.753867,-0.655431,-0.021634,-0.040331,0.000000,2.000000,1.000000,0.000000,0.000000
9.090000,0.348240,-0.401708,0.258834,0.754264,-0.654981,-0.021532,-0.040268,0.000000,2.000000,1.000000,0.000000,0.000000
9.095000,0.348519,-0.400666,0.258358,0.754663,-0.654529,-0.021431,-0.040206,0.000000,2.000000,1.000000,0.000000,0.000000
9.100000,0.348797,-0.399623,0.257884,0.755064,-0.654074,-0.021332,-0.040145,0.000000,2.000000,1.000000,0.000000,0.000000
9.105000,0.349075,-0.398578,0.257414,0.755466,-0.653616,-0.021236,-0.040086,0.000000,2.000000,1.000000,0.000000,0.000000
9.110000,0.349351,-0.397532,0.256946,0.755870,-0.653155,-0.021142,-0.040028,0.000000,2.000000,1.000000,0.000000,0.000000
9.115000,0.349626,-0.396485,0.256482,0.756276,-0.652691,-0.021051,-0.039972,0.000000,2.000000,1.000000,0.000000,0.000000
9.120000,0.349900,-0.395436,0.256020,0.756683,-0.652225,-0.020962,-0.039917,0.000000,2.000000,1.000000,0.000000,0.000000
9.125000,0.350172,-0.394385,0.255561,0.757092,-0.651756,-0.020876,-0.039864,0.000000,2.000000,1.000000,0.000000,0.000000
9.130000,0.350443,-0.393333,0.255104,0.757503,-0.651285,-0.020793,-0.039813,0.000000,2.000000,1.000000,0.000000,0.000000
9.135000,0.350712,-0.392279,0.254650,0.757916,-0.650810,-0.020713,-0.039765,0.000000,2.000000,1.000000,0.000000,0.000000
9.140000,0.350978,-0.391224,0.254197,0.758330,-0.650333,-0.020637,-0.039718,0.000000,2.000000,1.000000,0.000000,0.000000
9.145000,0.351243,-0.390166,0.253747,0.758746,-0.649853,-0.020564,-0.039673,0.000000,2.000000,1.000000,0.000000,0.000000
9.150000,0.351506,-0.389107,0.253298,0.759163,-0.649370,-0.020494,-0.039631,0.000000,2.000000,1.000000,-0.000000,0.000000
9.155000,0.351767,-0.388046,0.252851,0.759582,-0.648884,-0.020429,-0.039590,0.000000,2.000000,1.000000,0.000000,0.000000
9.160000,0.352025,-0.386982,0.252406,0.760003,-0.648395,-0.020367,-0.039552,0.000000,2.000000,1.000000,0.000000,0.000000
9.165000,0.352281,-0.385917,0.251962,0.760425,-0.647904,-0.020309,-0.039516,0.000000,2.000000,1.000000,0.000000,0.000000
9.170000,0.352534,-0.384851,0.251519,0.760849,-0.647410,-0.020255,-0.039482,0.000000,2.000000,1.000000,0.000000,0.000000
9.175000,0.352785,-0.383782,0.251078,0.761274,-0.646914,-0.020205,-0.039450,0.000000,2.000000,1.000000,0.000000,0.000000
9.180000,0.353033,-0.382711,0.250637,0.761701,-0.646414,-0.020159,-0.039421,0.000000,2.000000,1.000000,0.000000,0.000000
9.185000,0.353279,-0.381639,0.250198,0.762129,-0.645912,-0.020116,-0.039394,0.000000,2.000000,1.000000,0.000000,0.000000
9.190000,0.353522,-0.380565,0.249760,0.762559,-0.645407,-0.020077,-0.039369,0.000000,2.000000,1.000000,0.000000,0.000000
9.195000,0.353763,-0.379489,0.249322,0.762991,-0.644899,-0.020042,-0.039346,0.000000,2.000000,1.000000,0.000000,0.000000
9.200000,0.354001,-0.378411,0.248885,0.763424,-0.644389,-0.020011,-0.039326,0.000000,2.000000,1.000000,0.000000,0.000000
9.205000,0.354237,-0.377332,0.248449,0.763859,-0.643875,-0.019983,-0.039308,0.000000,2.000000,1.000000,0.000000,0.000000
9.210000,0.354471,-0.376251,0.248014,0.764295,-0.643359,-0.019959,-0.039293,0.000000,2.000000,1.000000,0.000000,0.000000
9.215000,0.354702,-0.375168,0.247579,0.764733,-0.642840,-0.019939,-0.039279,0.000000,2.000000,1.000000,0.000000,0.000000
9.220000,0.354931,-0.374084,0.247144,0.765172,-0.642318,-0.019922,-0.039269,0.000000,2.000000,1.000000,0.000000,0.000000
9.225000,0.355158,-0.372998,0.246711,0.765613,-0.641793,-0.019908,-0.039260,0.000000,2.000000,1.000000,0.000000,0.000000
9.230000,0.355383,-0.371910,0.246277,0.766056,-0.641266,-0.019897,-0.039255,0.000000,2.000000,1.000000,0.000000,0.000000
9.235000,0.355607,-0.370822,0.245844,0.766500,-0.640735,-0.019888,-0.039251,0.000000,2.000000,1.000000,0.000000,0.000000
9.240000,0.355829,-0.369731,0.245412,0.766947,-0.640201,-0.019883,-0.039251,0.000000,2.000000,1.000000,0.000000,0.000000
9.245000,0.356049,-0.368640,0.244980,0.767394,-0.639664,-0.019880,-0.039253,0.000000,2.000000,1.000000,0.000000,0.000000
9.250000,0.356268,-0.367547,0.244548,0.767844,-0.639124,-0.019879,-0.039258,0.000000,2.000000,1.000000,-0.000000,0.000000
9.255000,0.356487,-0.366452,0.244117,0.768295,-0.638581,-0.019881,-0.039265,0.000000,2.000000,1.000000,0.000000,0.000000
9.260000,0.356704,-0.365357,0.243686,0.768748,-0.638035,-0.019885,-0.039275,0.000000,2.000000,1.000000,0.000000,0.000000
9.265000,0.356921,-0.364261,0.243256,0.769203,-0.637486,-0.019890,-0.039287,0.000000,2.000000,1.000000,0.000000,0.000000
9.270000,0.357137,-0.363163,0.242827,0.769659,-0.636934,-0.019897,-0.039301,0.000000,2.000000,1.000000,0.000000,0.000000
9.275000,0.357353,-0.362065,0.242397,0.770117,-0.636378,-0.019905,-0.039318,0.000000,2.000000,1.000000,0.000000,0.000000
9.280000,0.357568,-0.360965,0.241969,0.770577,-0.635820,-0.019914,-0.039338,0.000000,2.000000,1.000000,0.000000,0.000000
9.285000,0.357784,-0.359865,0.241541,0.771039,-0.635258,-0.019925,-0.039359,0.000000,2.000000,1.000000,0.000000,0.000000
9.290000,0.358000,-0.358764,0.241114,0.771502,-0.634694,-0.019936,-0.039383,0.000000,2.000000,1.000000,0.000000,0.000000
9.295000,0.358216,-0.357663,0.240687,0.771967,-0.634126,-0.019949,-0.039409,0.000000,2.000000,1.000000,0.000000,0.000000
9.300000,0.358433,-0.356561,0.240262,0.772434,-0.633555,-0.019962,-0.039437,0.000000,2.000000,1.000000,0.000000,0.000000
9.305000,0.358650,-0.355459,0.239837,0.772902,-0.632982,-0.019975,-0.039467,0.000000,2.000000,1.000000,0.000000,0.000000
9.310000,0.358869,-0.354356,0.239413,0.773372,-0.632405,-0.019988,-0.039499,0.000000,2.000000,1.000000,0.000000,0.000000
9.315000,0.359088,-0.353253,0.238990,0.773843,-0.631825,-0.020002,-0.039532,0.000000,2.000000,1.000000,0.000000,0.000000
9.320000,0.359308,-0.352149,0.238568,0.774317,-0.631243,-0.020017,-0.039568,0.000000,2.000000,1.000000,0.000000,0.000000
9.325000,0.359529,-0.351046,0.238147,0.774791,-0.630657,-0.020032,-0.039605,0.000000,2.000000,1.000000,0.000000,0.000000
9.330000,0.359752,-0.349942,0.237727,0.775268,-0.630068,-0.020047,-0.039644,0.000000,2.000000,1.000000,0.000000,0.000000
9.335000,0.359976,-0.348837,0.237308,0.775746,-0.629477,-0.020063,-0.039685,0.000000,2.000000,1.000000,0.000000,0.000000
9.340000,0.360202,-0.347733,0.236890,0.776225,-0.628882,-0.020080,-0.039727,0.000000,2.000000,1.000000,-0.000000,0.000000
9.345000,0.360429,-0.346628,0.236473,0.776707,-0.628284,-0.020098,-0.039771,0.000000,2.000000,1.000000,0.000000,0.000000
9.350000,0.360657,-0.345522,0.236057,0.777189,-0.627684,-0.020116,-0.039817,0.000000,2.000000,1.000000,0.000000,0.000000
9.355000,0.360887,-0.344417,0.235642,0.777673,-0.627080,-0.020136,-0.039864,0.000000,2.000000,1.000000,0.000000,0.000000
9.360000,0.361119,-0.343311,0.235229,0.778159,-0.626474,-0.020156,-0.039912,0.000000,2.000000,1.000000,0.000000,0.000000
9.365000,0.361352,-0.342206,0.234817,0.778646,-0.625865,-0.020177,-0.039962,0.000000,2.000000,1.000000,0.000000,0.000000
9.370000,0.361587,-0.341100,0.234408,0.779134,-0.625253,-0.020199,-0.040012,0.000000,2.000000,1.000000,0.000000,0.000000
9.375000,0.361823,-0.339995,0.234000,0.779623,-0.624639,-0.020221,-0.040064,0.000000,2.000000,1.000000,0.000000,0.000000
9.380000,0.362061,-0.338889,0.233595,0.780113,-0.624023,-0.020244,-0.040116,0.000000,2.000000,1.000000,0.000000,0.000000
9.385000,0.362299,-0.337784,0.233193,0.780605,-0.623403,-0.020268,-0.040168,0.000000,2.000000,1.000000,0.000000,0.000000
9.390000,0.362540,-0.336678,0.232793,0.781097,-0.622782,-0.020293,-0.040222,0.000000,2.000000,1.000000,0.000000,0.000000
9.395000,0.362781,-0.335573,0.232396,0.781591,-0.622158,-0.020318,-0.040276,0.000000,2.000000,1.000000,0.000000,0.000000
9.400000,0.363024,-0.334468,0.232001,0.782086,-0.621531,-0.020345,-0.040330,0.000000,2.000000,1.000000,0.000000,0.000000
9.405000,0.363269,-0.333363,0.231610,0.782582,-0.620903,-0.020372,-0.040384,0.000000,2.000000,1.000000,0.000000,0.000000
9.410000,0.363514,-0.332258,0.231221,0.783079,-0.620271,-0.020400,-0.040439,0.000000,2.000000,1.000000,0.000000,0.000000
9.415000,0.363761,-0.331154,0.230835,0.783577,-0.619637,-0.020430,-0.040495,0.000000,2.000000,1.000000,-0.000000,0.000000
9.420000,0.364010,-0.330049,0.230452,0.784076,-0.619001,-0.020460,-0.040550,0.000000,2.000000,1.000000,0.000000,0.000000
9.425000,0.364260,-0.328945,0.230072,0.784576,-0.618362,-0.020491,-0.040606,0.000000,2.000000,1.000000,0.000000,0.000000
9.430000,0.364511,-0.327842,0.229695,0.785077,-0.617721,-0.020524,-0.040662,0.000000,2.000000,1.000000,0.000000,0.000000
9.435000,0.364763,-0.326738,0.229321,0.785579,-0.617078,-0.020558,-0.040718,0.000000,2.000000,1.000000,0.000000,0.000000
9.440000,0.365016,-0.325635,0.228950,0.786082,-0.616432,-0.020594,-0.040775,0.000000,2.000000,1.000000,0.000000,0.000000
9.445000,0.365271,-0.324532,0.228581,0.786586,-0.615784,-0.020632,-0.040831,0.000000,2.000000,1.000000,0.000000,0.000000
9.450000,0.365527,-0.323430,0.228216,0.787090,-0.615134,-0.020671,-0.040887,0.000000,2.000000,1.000000,0.000000,0.000000
9.455000,0.365784,-0.322327,0.227854,0.787596,-0.614481,-0.020713,-0.040944,0.000000,2.000000,1.000000,0.000000,0.000000
9.460000,0.366042,-0.321226,0.227494,0.788102,-0.613827,-0.020756,-0.041000,0.000000,2.000000,1.000000,0.000000,0.000000
9.465000,0.366301,-0.320124,0.227138,0.788609,-0.613170,-0.020801,-0.041057,0.000000,2.000000,1.000000,0.000000,0.000000
9.470000,0.366561,-0.319024,0.226785,0.789117,-0.612511,-0.020847,-0.041113,0.000000,2.000000,1.000000,0.000000,0.000000
9.475000,0.366822,-0.317924,0.226435,0.789625,-0.611850,-0.020895,-0.041168,0.000000,2.000000,1.000000,0.000000,0.000000
9.480000,0.367084,-0.316825,0.226088,0.790135,-0.611187,-0.020945,-0.041224,0.000000,2.000000,1.000000,0.000000,0.000000
9.485000,0.367347,-0.315726,0.225743,0.790644,-0.610522,-0.020997,-0.041279,0.000000,2.000000,1.000000,0.000000,0.000000
9.490000,0.367611,-0.314629,0.225402,0.791155,-0.609855,-0.021050,-0.041334,0.000000,2.000000,1.000000,0.000000,0.000000
9.495000,0.367876,-0.313533,0.225065,0.791665,-0.609186,-0.021104,-0.041388,0.000000,2.000000,1.000000,0.000000,0.000000
9.500000,0.368141,-0.312438,0.224730,0.792177,-0.608515,-0.021160,-0.041441,0.000000,2.000000,1.000000,0.000000,0.000000
9.505000,0.368408,-0.311344,0.224398,0.792689,-0.607843,-0.021218,-0.041494,0.000000,2.000000,1.000000,0.000000,0.000000
9.510000,0.368676,-0.310251,0.224070,0.793201,-0.607168,-0.021276,-0.041547,0.000000,2.000000,1.000000,0.000000,0.000000
9.515000,0.368944,-0.309160,0.223745,0.793714,-0.606492,-0.021336,-0.041598,0.000000,2.000000,1.000000,0.000000,0.000000
9.520000,0.369214,-0.308070,0.223423,0.794227,-0.605814,-0.021397,-0.041649,0.000000,2.000000,1.000000,0.000000,0.000000
9.525000,0.369484,-0.306982,0.223104,0.794741,-0.605134,-0.021460,-0.041700,0.000000,2.000000,1.000000,0.000000,0.000000
9.530000,0.369755,-0.305895,0.222788,0.795255,-0.604453,-0.021524,-0.041750,0.000000,2.000000,1.000000,0.000000,0.000000
9.535000,0.370026,-0.304810,0.222475,0.795769,-0.603770,-0.021590,-0.041798,0.000000,2.000000,1.000000,0.000000,0.000000
9.540000,0.370298,-0.303726,0.222166,0.796284,-0.603085,-0.021657,-0.041847,0.000000,2.000000,1.000000,0.000000,0.000000
9.545000,0.370570,-0.302644,0.221859,0.796799,-0.602399,-0.021727,-0.041894,0.000000,2.000000,1.000000,0.000000,0.000000
9.550000,0.370842,-0.301564,0.221556,0.797314,-0.601711,-0.021799,-0.041941,0.000000,2.000000,1.000000,-0.000000,0.000000
9.555000,0.371114,-0.300485,0.221255,0.797829,-0.601022,-0.021872,-0.041987,0.000000,2.000000,1.000000,0.000000,0.000000
9.560000,0.371387,-0.299408,0.220957,0.798344,-0.600332,-0.021948,-0.042032,0.000000,2.000000,1.000000,0.000000,0.000000
9.565000,0.371659,-0.298333,0.220662,0.798860,-0.599640,-0.022027,-0.042077,0.000000,2.000000,1.000000,0.000000,0.000000
9.570000,0.371931,-0.297260,0.220370,0.799375,-0.598946,-0.022108,-0.042121,0.000000,2.000000,1.000000,-0.000000,0.000000
9.575000,0.372203,-0.296188,0.220081,0.799891,-0.598251,-0.022193,-0.042164,0.000000,2.000000,1.000000,0.000000,0.000000
9.580000,0.372474,-0.295117,0.219794,0.800406,-0.597555,-0.022281,-0.042207,0.000000,2.000000,1.000000,0.000000,0.000000
9.585000,0.372744,-0.294049,0.219510,0.800922,-0.596858,-0.022372,-0.042250,0.000000,2.000000,1.000000,0.000000,0.000000
9.590000,0.373014,-0.292981,0.219229,0.801437,-0.596159,-0.022466,-0.042292,0.000000,2.000000,1.000000,0.000000,0.000000
9.595000,0.373283,-0.291916,0.218950,0.801953,-0.595458,-0.022564,-0.042334,0.000000,2.000000,1.000000,0.000000,0.000000
9.600000,0.373552,-0.290852,0.218674,0.802468,-0.594756,-0.022665,-0.042376,0.000000,2.000000,1.000000,0.000000,0.000000
9.605000,0.373819,-0.289790,0.218400,0.802984,-0.594053,-0.022771,-0.042417,0.000000,2.000000,1.000000,0.000000,0.000000
9.610000,0.374086,-0.288730,0.218129,0.803499,-0.593349,-0.022880,-0.042458,0.000000,2.000000,1.000000,0.000000,0.000000
9.615000,0.374351,-0.287671,0.217860,0.804015,-0.592643,-0.022993,-0.042498,0.000000,2.000000,1.000000,0.000000,0.000000
9.620000,0.374616,-0.286614,0.217593,0.804530,-0.591935,-0.023110,-0.042539,0.000000,2.000000,1.000000,0.000000,0.000000
9.625000,0.374879,-0.285558,0.217329,0.805046,-0.591227,-0.023231,-0.042579,0.000000,2.000000,1.000000,0.000000,0.000000
9.630000,0.375142,-0.284504,0.217066,0.805561,-0.590516,-0.023357,-0.042620,0.000000,2.000000,1.000000,-0.000000,0.000000
9.635000,0.375403,-0.283452,0.216806,0.806076,-0.589805,-0.023486,-0.042660,0.000000,2.000000,1.000000,0.000000,0.000000
9.640000,0.375663,-0.282402,0.216548,0.806591,-0.589092,-0.023619,-0.042699,0.000000,2.000000,1.000000,0.000000,0.000000
9.645000,0.375921,-0.281355,0.216292,0.807106,-0.588378,-0.023756,-0.042739,0.000000,2.000000,1.000000,0.000000,0.000000
9.650000,0.376179,-0.280309,0.216038,0.807620,-0.587663,-0.023897,-0.042777,0.000000,2.000000,1.000000,0.000000,0.000000
9.655000,0.376435,-0.279265,0.215786,0.808135,-0.586947,-0.024041,-0.042816,0.000000,2.000000,1.000000,0.000000,0.000000
9.660000,0.376691,-0.278224,0.215536,0.808649,-0.586230,-0.024189,-0.042854,0.000000,2.000000,1.000000,0.000000,0.000000
9.665000,0.376945,-0.277185,0.215288,0.809163,-0.585511,-0.024339,-0.042890,0.000000,2.000000,1.000000,0.000000,0.000000
9.670000,0.377197,-0.276150,0.215042,0.809677,-0.584792,-0.024492,-0.042925,0.000000,2.000000,1.000000,0.000000,0.000000
9.675000,0.377449,-0.275118,0.214797,0.810190,-0.584071,-0.024648,-0.042959,0.000000,2.000000,1.000000,0.000000,0.000000
9.680000,0.377700,-0.274089,0.214554,0.810703,-0.583350,-0.024804,-0.042990,0.000000,2.000000,1.000000,-0.000000,0.000000
9.685000,0.377950,-0.273063,0.214314,0.811216,-0.582627,-0.024963,-0.043020,0.000000,2.000000,1.000000,0.000000,0.000000
9.690000,0.378199,-0.272041,0.214074,0.811729,-0.581904,-0.025123,-0.043049,0.000000,2.000000,1.000000,0.000000,0.000000
9.695000,0.378447,-0.271022,0.213836,0.812241,-0.581179,-0.025284,-0.043075,0.000000,2.000000,1.000000,0.000000,0.000000
9.700000,0.378694,-0.270007,0.213600,0.812754,-0.580454,-0.025446,-0.043101,0.000000,2.000000,1.000000,-0.000000,0.000000
9.705000,0.378940,-0.268995,0.213365,0.813265,-0.579727,-0.025610,-0.043125,0.000000,2.000000,1.000000,0.000000,0.000000
9.710000,0.379186,-0.267987,0.213131,0.813777,-0.579000,-0.025775,-0.043147,0.000000,2.000000,1.000000,0.000000,0.000000
9.715000,0.379430,-0.266982,0.212899,0.814288,-0.578272,-0.025941,-0.043169,0.000000,2.000000,1.000000,0.000000,0.000000
9.720000,0.379674,-0.265981,0.212668,0.814799,-0.577542,-0.026108,-0.043189,0.000000,2.000000,1.000000,0.000000,0.000000
9.725000,0.379917,-0.264983,0.212438,0.815310,-0.576812,-0.026277,-0.043209,0.000000,2.000000,1.000000,-0.000000,0.000000
9.730000,0.380159,-0.263989,0.212209,0.815820,-0.576081,-0.026446,-0.043227,0.000000,2.000000,1.000000,0.000000,0.000000
9.735000,0.380400,-0.262999,0.211982,0.816330,-0.575350,-0.026617,-0.043245,0.000000,2.000000,1.000000,0.000000,0.000000
9.740000,0.380640,-0.262012,0.211755,0.816839,-0.574618,-0.026789,-0.043261,0.000000,2.000000,1.000000,0.000000,0.000000
9.745000,0.380880,-0.261030,0.211530,0.817347,-0.573885,-0.026961,-0.043277,0.000000,2.000000,1.000000,0.000000,0.000000
9.750000,0.381118,-0.260051,0.211306,0.817854,-0.573153,-0.027135,-0.043291,0.000000,2.000000,1.000000,0.000000,0.000000
9.755000,0.381355,-0.259076,0.211083,0.818361,-0.572420,-0.027310,-0.043304,0.000000,2.000000,1.000000,0.000000,0.000000
9.760000,0.381591,-0.258105,0.210862,0.818867,-0.571686,-0.027485,-0.043316,0.000000,2.000000,1.000000,0.000000,0.000000
9.765000,0.381826,-0.257138,0.210641,0.819372,-0.570953,-0.027662,-0.043328,0.000000,2.000000,1.000000,0.000000,0.000000
9.770000,0.382060,-0.256175,0.210422,0.819876,-0.570220,-0.027839,-0.043338,0.000000,2.000000,1.000000,0.000000,0.000000
9.775000,0.382293,-0.255217,0.210204,0.820378,-0.569488,-0.028018,-0.043346,0.000000,2.000000,1.000000,0.000000,0.000000
9.780000,0.382524,-0.254263,0.209988,0.820879,-0.568756,-0.028196,-0.043354,0.000000,2.000000,1.000000,0.000000,0.000000
9.785000,0.382754,-0.253315,0.209773,0.821379,-0.568025,-0.028375,-0.043359,0.000000,2.000000,1.000000,0.000000,0.000000
9.790000,0.382982,-0.252371,0.209560,0.821877,-0.567294,-0.028555,-0.043364,0.000000,2.000000,1.000000,0.000000,0.000000
9.795000,0.383208,-0.251432,0.209348,0.822373,-0.566565,-0.028735,-0.043366,0.000000,2.000000,1.000000,0.000000,0.000000
9.800000,0.383433,-0.250498,0.209137,0.822868,-0.565836,-0.028916,-0.043368,0.000000,2.000000,1.000000,0.000000,0.000000
9.805000,0.383657,-0.249570,0.208929,0.823362,-0.565109,-0.029096,-0.043368,0.000000,2.000000,1.000000,0.000000,0.000000
9.810000,0.383878,-0.248647,0.208722,0.823853,-0.564383,-0.029277,-0.043366,0.000000,2.000000,1.000000,0.000000,0.000000
9.815000,0.384098,-0.247730,0.208517,0.824343,-0.563658,-0.029457,-0.043362,0.000000,2.000000,1.000000,0.000000,0.000000
9.820000,0.384316,-0.246819,0.208314,0.824831,-0.562935,-0.029637,-0.043357,0.000000,2.000000,1.000000,0.000000,0.000000
9.825000,0.384532,-0.245914,0.208113,0.825317,-0.562213,-0.029817,-0.043349,0.000000,2.000000,1.000000,0.000000,0.000000
9.830000,0.384747,-0.245015,0.207913,0.825801,-0.561492,-0.029997,-0.043341,0.000000,2.000000,1.000000,0.000000,0.000000
9.835000,0.384959,-0.244123,0.207716,0.826284,-0.560774,-0.030177,-0.043330,0.000000,2.000000,1.000000,0.000000,0.000000
9.840000,0.385169,-0.243237,0.207521,0.826763,-0.560057,-0.030356,-0.043317,0.000000,2.000000,1.000000,0.000000,0.000000
9.845000,0.385377,-0.242357,0.207328,0.827241,-0.559343,-0.030535,-0.043302,0.000000,2.000000,1.000000,0.000000,0.000000
9.850000,0.385583,-0.241485,0.207137,0.827717,-0.558631,-0.030714,-0.043286,0.000000,2.000000,1.000000,0.000000,0.000000
9.855000,0.385787,-0.240619,0.206948,0.828190,-0.557920,-0.030892,-0.043267,0.000000,2.000000,1.000000,0.000000,0.000000
